Participant = 50
precl,precr,presl,presr,poscl,poscr,possl,possr,intl,intr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036933594781100344,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036800294128737886,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036666993476375427,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036533692824012969,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03640039217165051,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036267091519288058,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361337908669256,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000490214563141,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036132810437799312,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036266111090161771,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036399411742524229,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036532712394886681,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036666013047249139,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036799313699611598,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036932614351974057,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036935555639352927,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036802254986990468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036668954334628009,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036535653682265551,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036402353029903092,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036269052377540634,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036135751725178175,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036002451072815717,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03613084957954673,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036264150231909188,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036397450884271647,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036530751536634105,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036664052188996564,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036797352841359023,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036930653493721481,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036936045853916057,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036802745201553605,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036669444549191146,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036536143896828688,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036402843244466229,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036269542592103771,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036136241939741312,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036002941287378853,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036129378935857319,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036262679588219777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036395980240582236,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036529280892944695,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036662581545307153,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036795882197669612,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692918285003207,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036937516497605467,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036804215845243016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036670915192880557,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036537614540518099,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03640431388815564,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036271013235793181,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036137712583430723,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036004411931068264,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036061993287831391,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03619529394019385,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036328594592556301,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03646189524491876,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036595195897281219,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036728496549643677,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036861797202006136,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036995097854368594,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036871601493268943,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036738300840906485,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036605000188544033,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036471699536181575,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036338398883819116,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036205098231456657,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036071797579094199,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036127908292167915,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036261208944530374,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036394509596892832,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036527810249255284,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036661110901617742,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036794411553980201,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03692771220634266,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036938987141294878,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680568648893242,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036672385836569961,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036539085184207502,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036405784531845051,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036272483879482592,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036139183227120134,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036005882574757675,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999999999999997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606052264414198,0.0
